Weather_Condition,proportion
Fair,0.3380601638605396
Mostly Cloudy,0.13507350780108635
Cloudy,0.10791977419286965
Clear,0.10740982919321876
Partly Cloudy,0.09276830980639647
Overcast,0.050838635041410084
Light Rain,0.04672717835302909
Scattered Clouds,0.0272819904714666
Light Snow,0.017052399964672404
Fog,0.013032210699356396
Rain,0.011110636085691667
Haze,0.010054024685626614
Fair / Windy,0.004697256844353126
Heavy Rain,0.004255527877507057
Light Drizzle,0.0030012374039899543
Thunder in the Vicinity,0.0023083554990766713
Cloudy / Windy,0.002228479751430962
T-Storm,0.0022095829722060542
Mostly Cloudy / Windy,0.0021906861929811465
Snow,0.002039243919760255
Thunder,0.001867296630784676
Light Rain with Thunder,0.0018001527556663868
Smoke,0.0016844937452330864
Wintry Mix,0.0015444431474314654
Partly Cloudy / Windy,0.001357887709977057
Heavy T-Storm,0.0012697027402608211
Light Rain / Windy,0.001049508355391861
Light Snow / Windy,0.000890694998076147
Light Thunderstorms and Rain,0.0006581707998122116
Heavy Snow,0.0006507997157173894
Drizzle,0.0006211813596272858
Thunderstorm,0.0005837898603099152
Patches of Fog,0.0005543055239306266
Mist,0.0004560690759032694
Light Freezing Rain,0.00045419279995186014
Shallow Fog,0.0004090281574072225
N/A Precipitation,0.0004079559997207029
Heavy Thunderstorms and Rain,0.00032995652802640294
Rain / Windy,0.0003105236699582354
Thunderstorms and Rain,0.0002948433637928865
Haze / Windy,0.00021041094597946898
Heavy Rain / Windy,0.0002002254479575329
Showers in the Vicinity,0.00019339044270597053
Snow / Windy,0.00016765865822950045
Light Freezing Drizzle,0.0001656483625672762
Heavy T-Storm / Windy,0.00014487530739095921
Light Freezing Fog,0.00013281353341761386
Blowing Snow / Windy,0.0001226280353956778
Heavy Snow / Windy,0.00012008166089019376
T-Storm / Windy,0.00010627763067625409
Blowing Snow,9.756634947328243e-05
Fog / Windy,9.569007352187316e-05
Thunder / Windy,7.464897892392626e-05
Heavy Drizzle,6.004083044509688e-05
Drizzle and Fog,5.240170692864482e-05
Snow and Sleet,4.57007213878974e-05
Wintry Mix / Windy,4.409248485811802e-05
Blowing Dust / Windy,3.551522336596133e-05
Light Ice Pellets,3.471110510107164e-05
Light Sleet,3.4041006546996894e-05
Light Rain Shower,3.35049277037371e-05
Light Drizzle / Windy,3.1092572909068025e-05
Light Snow and Sleet,2.6669922452174733e-05
Freezing Rain,2.6401883030544834e-05
Blowing Dust,2.506168592239535e-05
Widespread Dust,2.4123547946690713e-05
Light Rain Showers,2.090707488713195e-05
Sleet,1.9700897489797413e-05
Rain Showers,1.6350404719423703e-05
Ice Pellets,1.3535990792309789e-05
Snow and Sleet / Windy,1.2865892238235046e-05
Smoke / Windy,1.2731872527420097e-05
Light Freezing Rain / Windy,1.0587557154380924e-05
Small Hail,9.917458600306181e-06
Rain Shower,7.773143227267006e-06
Sand / Dust Whirlwinds,6.835005251562368e-06
Squalls / Windy,6.298926408302575e-06
Light Snow and Sleet / Windy,6.030886986672678e-06
Light Snow Shower,5.762847565042781e-06
Partial Fog,5.360788432597936e-06
Light Snow with Thunder,4.958729300153091e-06
Hail,4.824709589338142e-06
Squalls,4.690689878523194e-06
Heavy Sleet,4.422650456893297e-06
Freezing Drizzle,4.020591324448452e-06
Thunder / Wintry Mix,3.886571613633503e-06
Sleet / Windy,3.35049277037371e-06
Widespread Dust / Windy,3.2164730595587616e-06
Light Snow Showers,3.2164730595587616e-06
Light Thunderstorms and Snow,2.9484336379288648e-06
Volcanic Ash,2.8144139271139165e-06
Funnel Cloud,2.8144139271139165e-06
Drizzle / Windy,2.8144139271139165e-06
Snow and Thunder,2.680394216298968e-06
Tornado,2.412354794669071e-06
Freezing Rain / Windy,2.412354794669071e-06
Light Sleet / Windy,2.010295662224226e-06
Light Rain Shower / Windy,2.010295662224226e-06
Thunder and Hail,1.8762759514092775e-06
Mist / Windy,1.7422562405943292e-06
Heavy Freezing Rain,1.4742168189644324e-06
Thunder / Wintry Mix / Windy,1.340197108149484e-06
Light Haze,1.340197108149484e-06
Snow Grains,1.2061773973345355e-06
Heavy Snow with Thunder,1.0721576865195873e-06
Patches of Fog / Windy,9.381379757046387e-07
Shallow Fog / Windy,9.381379757046387e-07
Heavy Rain Showers,9.381379757046387e-07
Heavy Thunderstorms with Small Hail,9.381379757046387e-07
Light Snow Grains,8.041182648896904e-07
Sand / Dust Whirls Nearby,8.041182648896904e-07
Drifting Snow / Windy,8.041182648896904e-07
Heavy Thunderstorms and Snow,6.70098554074742e-07
Heavy Freezing Drizzle,6.70098554074742e-07
Low Drifting Snow,6.70098554074742e-07
Light Snow Shower / Windy,5.360788432597936e-07
Sand / Dust Whirlwinds / Windy,5.360788432597936e-07
Light Fog,5.360788432597936e-07
Heavy Blowing Snow,5.360788432597936e-07
Sleet and Thunder,5.360788432597936e-07
Heavy Ice Pellets,5.360788432597936e-07
Heavy Rain Shower,4.020591324448452e-07
Rain Shower / Windy,4.020591324448452e-07
Thunderstorms and Snow,4.020591324448452e-07
Light Blowing Snow,4.020591324448452e-07
Light Hail,4.020591324448452e-07
Light Thunderstorm,2.680394216298968e-07
Blowing Sand,2.680394216298968e-07
Heavy Sleet and Thunder,2.680394216298968e-07
Snow Showers,2.680394216298968e-07
Snow and Thunder / Windy,2.680394216298968e-07
Thunder and Hail / Windy,2.680394216298968e-07
Rain and Sleet,2.680394216298968e-07
Sand / Windy,1.340197108149484e-07
Heavy Freezing Rain / Windy,1.340197108149484e-07
Blowing Snow Nearby,1.340197108149484e-07
Heavy Rain Shower / Windy,1.340197108149484e-07
Partial Fog / Windy,1.340197108149484e-07
Heavy Sleet / Windy,1.340197108149484e-07
Heavy Smoke,1.340197108149484e-07
Dust Whirls,1.340197108149484e-07
Drifting Snow,1.340197108149484e-07
